date,returns,sentiment_score_0,sentiment_score_1,sentiment_score_0 (t-1),sentiment_score_1 (t-1),sentiment_score_0 (t-2),sentiment_score_1 (t-2),sentiment_score_0 (t-3),sentiment_score_1 (t-3),sentiment_score_0 (t-4),sentiment_score_1 (t-4),sentiment_score_0 (t-5),sentiment_score_1 (t-5),sentiment_score_0 (t-6),sentiment_score_1 (t-6),returns (t-1),returns (t-2),returns (t-3),returns (t-4),train,train_set
2023-12-07,-0.0016144221713978446,-0.13671224689237546,-0.25595337599002227,-0.12888529924965894,-0.2287246035748636,-0.10041437831560887,-0.1852316635698156,-0.09990618376695537,-0.16644162175349897,-0.10846236199860358,-0.20668683925313444,-0.11032267208088793,-0.19630131021732974,-0.0972583097006031,-0.1690133123062394,-0.0380484017082956,-0.011386898669396128,-0.0071138211382114624,-0.03671071953010274,,0.0
2023-12-08,0.023312222072497057,-0.12446428686178176,-0.20468293316428723,-0.13671224689237546,-0.25595337599002227,-0.12888529924965894,-0.2287246035748636,-0.10041437831560887,-0.1852316635698156,-0.09990618376695537,-0.16644162175349897,-0.10846236199860358,-0.20668683925313444,-0.11032267208088793,-0.19630131021732974,-0.0016144221713978446,-0.0380484017082956,-0.011386898669396128,-0.0071138211382114624,,0.0
2023-12-11,-0.002501975243613397,-0.15056112518964548,-0.28631210182706557,-0.12446428686178176,-0.20468293316428723,-0.13671224689237546,-0.25595337599002227,-0.12888529924965894,-0.2287246035748636,-0.10041437831560887,-0.1852316635698156,-0.09990618376695537,-0.16644162175349897,-0.10846236199860358,-0.20668683925313444,0.023312222072497057,-0.0016144221713978446,-0.0380484017082956,-0.011386898669396128,,0.0
2023-12-12,-0.021650165016501632,-0.16663372880491698,-0.28497949503543724,-0.15056112518964548,-0.28631210182706557,-0.12446428686178176,-0.20468293316428723,-0.13671224689237546,-0.25595337599002227,-0.12888529924965894,-0.2287246035748636,-0.10041437831560887,-0.1852316635698156,-0.09990618376695537,-0.16644162175349897,-0.002501975243613397,0.023312222072497057,-0.0016144221713978446,-0.0380484017082956,,0.0
2023-12-13,0.00040480367021999974,-0.14323563233807826,-0.22850872523022442,-0.16663372880491698,-0.28497949503543724,-0.15056112518964548,-0.28631210182706557,-0.12446428686178176,-0.20468293316428723,-0.13671224689237546,-0.25595337599002227,-0.12888529924965894,-0.2287246035748636,-0.10041437831560887,-0.1852316635698156,-0.021650165016501632,-0.002501975243613397,0.023312222072497057,-0.0016144221713978446,,0.0
2023-12-14,0.039250067439978276,-0.13704221077419637,-0.19265687755379718,-0.14323563233807826,-0.22850872523022442,-0.16663372880491698,-0.28497949503543724,-0.15056112518964548,-0.28631210182706557,-0.12446428686178176,-0.20468293316428723,-0.13671224689237546,-0.25595337599002227,-0.12888529924965894,-0.2287246035748636,0.00040480367021999974,-0.021650165016501632,-0.002501975243613397,0.023312222072497057,,0.0
2023-12-15,-0.0027255029201815884,-0.13091657956707023,-0.23338523378785422,-0.13704221077419637,-0.19265687755379718,-0.14323563233807826,-0.22850872523022442,-0.16663372880491698,-0.28497949503543724,-0.15056112518964548,-0.28631210182706557,-0.12446428686178176,-0.20468293316428723,-0.13671224689237546,-0.25595337599002227,0.039250067439978276,0.00040480367021999974,-0.021650165016501632,-0.002501975243613397,,0.0
2023-12-18,0.026678813118167666,-0.10364047006965789,-0.17379429694603102,-0.13091657956707023,-0.23338523378785422,-0.13704221077419637,-0.19265687755379718,-0.14323563233807826,-0.22850872523022442,-0.16663372880491698,-0.28497949503543724,-0.15056112518964548,-0.28631210182706557,-0.12446428686178176,-0.20468293316428723,-0.0027255029201815884,0.039250067439978276,0.00040480367021999974,-0.021650165016501632,,0.0
2023-12-19,0.011788566358220232,-0.06867837530301156,-0.12776019234282135,-0.10364047006965789,-0.17379429694603102,-0.13091657956707023,-0.23338523378785422,-0.13704221077419637,-0.19265687755379718,-0.14323563233807826,-0.22850872523022442,-0.16663372880491698,-0.28497949503543724,-0.15056112518964548,-0.28631210182706557,0.026678813118167666,-0.0027255029201815884,0.039250067439978276,0.00040480367021999974,,0.0
2023-12-20,0.016036081182660977,-0.07198956206038612,-0.18709450324740487,-0.06867837530301156,-0.12776019234282135,-0.10364047006965789,-0.17379429694603102,-0.13091657956707023,-0.23338523378785422,-0.13704221077419637,-0.19265687755379718,-0.14323563233807826,-0.22850872523022442,-0.16663372880491698,-0.28497949503543724,0.011788566358220232,0.026678813118167666,-0.0027255029201815884,0.039250067439978276,,0.0
2023-12-21,-0.004562268803945613,-0.06688872433742389,-0.17785817586759595,-0.07198956206038612,-0.18709450324740487,-0.06867837530301156,-0.12776019234282135,-0.10364047006965789,-0.17379429694603102,-0.13091657956707023,-0.23338523378785422,-0.13704221077419637,-0.19265687755379718,-0.14323563233807826,-0.22850872523022442,0.016036081182660977,0.011788566358220232,0.026678813118167666,-0.0027255029201815884,,0.0
2023-12-22,-0.00619348445435397,-0.07836281401964437,-0.14258401162302245,-0.06688872433742389,-0.17785817586759595,-0.07198956206038612,-0.18709450324740487,-0.06867837530301156,-0.12776019234282135,-0.10364047006965789,-0.17379429694603102,-0.13091657956707023,-0.23338523378785422,-0.13704221077419637,-0.19265687755379718,-0.004562268803945613,0.016036081182660977,0.011788566358220232,0.026678813118167666,,0.0
2023-12-27,0.009223482487847434,-0.08444084089835832,-0.13299531905062228,-0.07836281401964437,-0.14258401162302245,-0.06688872433742389,-0.17785817586759595,-0.07198956206038612,-0.18709450324740487,-0.06867837530301156,-0.12776019234282135,-0.10364047006965789,-0.17379429694603102,-0.13091657956707023,-0.23338523378785422,-0.00619348445435397,-0.004562268803945613,0.016036081182660977,0.011788566358220232,,0.0
2023-12-28,-0.023835988637767036,-0.11607322416553816,-0.17233067373941527,-0.08444084089835832,-0.13299531905062228,-0.07836281401964437,-0.14258401162302245,-0.06688872433742389,-0.17785817586759595,-0.07198956206038612,-0.18709450324740487,-0.06867837530301156,-0.12776019234282135,-0.10364047006965789,-0.17379429694603102,0.009223482487847434,-0.00619348445435397,-0.004562268803945613,0.016036081182660977,,0.0
2023-12-29,-0.017079959514170184,-0.13869091489233717,-0.22675959482264804,-0.11607322416553816,-0.17233067373941527,-0.08444084089835832,-0.13299531905062228,-0.07836281401964437,-0.14258401162302245,-0.06688872433742389,-0.17785817586759595,-0.07198956206038612,-0.18709450324740487,-0.06867837530301156,-0.12776019234282135,-0.023835988637767036,0.009223482487847434,-0.00619348445435397,-0.004562268803945613,,0.0
2024-01-02,-0.018663920710516146,-0.21728097916655198,-0.31236666313319766,-0.13869091489233717,-0.22675959482264804,-0.11607322416553816,-0.17233067373941527,-0.08444084089835832,-0.13299531905062228,-0.07836281401964437,-0.14258401162302245,-0.06688872433742389,-0.17785817586759595,-0.07198956206038612,-0.18709450324740487,-0.017079959514170184,-0.023835988637767036,0.009223482487847434,-0.00619348445435397,,0.0
2024-01-03,0.01232948583420801,-0.22944272501539667,-0.29677387488868473,-0.21728097916655198,-0.31236666313319766,-0.13869091489233717,-0.22675959482264804,-0.11607322416553816,-0.17233067373941527,-0.08444084089835832,-0.13299531905062228,-0.07836281401964437,-0.14258401162302245,-0.06688872433742389,-0.17785817586759595,-0.018663920710516146,-0.017079959514170184,-0.023835988637767036,0.009223482487847434,,0.0
2024-01-04,-0.018009847110650457,-0.18020462251795924,-0.2405873448812952,-0.22944272501539667,-0.29677387488868473,-0.21728097916655198,-0.31236666313319766,-0.13869091489233717,-0.22675959482264804,-0.11607322416553816,-0.17233067373941527,-0.08444084089835832,-0.13299531905062228,-0.07836281401964437,-0.14258401162302245,0.01232948583420801,-0.018663920710516146,-0.017079959514170184,-0.023835988637767036,,0.0
2024-01-05,0.0332497690988256,-0.1508650000790514,-0.21117525925261038,-0.18020462251795924,-0.2405873448812952,-0.22944272501539667,-0.29677387488868473,-0.21728097916655198,-0.31236666313319766,-0.13869091489233717,-0.22675959482264804,-0.11607322416553816,-0.17233067373941527,-0.08444084089835832,-0.13299531905062228,-0.018009847110650457,0.01232948583420801,-0.018663920710516146,-0.017079959514170184,,0.0
2024-01-08,-0.03626612182352196,-0.15641029359613556,-0.21072034988580288,-0.1508650000790514,-0.21117525925261038,-0.18020462251795924,-0.2405873448812952,-0.22944272501539667,-0.29677387488868473,-0.21728097916655198,-0.31236666313319766,-0.13869091489233717,-0.22675959482264804,-0.11607322416553816,-0.17233067373941527,0.0332497690988256,-0.018009847110650457,0.01232948583420801,-0.018663920710516146,,0.0
2024-01-09,0.03312574532926993,-0.13301380930746348,-0.16944177567599744,-0.15641029359613556,-0.21072034988580288,-0.1508650000790514,-0.21117525925261038,-0.18020462251795924,-0.2405873448812952,-0.22944272501539667,-0.29677387488868473,-0.21728097916655198,-0.31236666313319766,-0.13869091489233717,-0.22675959482264804,-0.03626612182352196,0.0332497690988256,-0.018009847110650457,0.01232948583420801,,0.0
2024-01-10,0.006284468385276298,-0.12745815298773297,-0.19636875022858735,-0.13301380930746348,-0.16944177567599744,-0.15641029359613556,-0.21072034988580288,-0.1508650000790514,-0.21117525925261038,-0.18020462251795924,-0.2405873448812952,-0.22944272501539667,-0.29677387488868473,-0.21728097916655198,-0.31236666313319766,0.03312574532926993,-0.03626612182352196,0.0332497690988256,-0.018009847110650457,,0.0
2024-01-11,0.02230435890899818,-0.11446117494875459,-0.15908871746372458,-0.12745815298773297,-0.19636875022858735,-0.13301380930746348,-0.16944177567599744,-0.15641029359613556,-0.21072034988580288,-0.1508650000790514,-0.21117525925261038,-0.18020462251795924,-0.2405873448812952,-0.22944272501539667,-0.29677387488868473,0.006284468385276298,0.03312574532926993,-0.03626612182352196,0.0332497690988256,,0.0
2024-01-12,-0.003989527490337763,-0.1275141560871364,-0.14461415805745206,-0.11446117494875459,-0.15908871746372458,-0.12745815298773297,-0.19636875022858735,-0.13301380930746348,-0.16944177567599744,-0.15641029359613556,-0.21072034988580288,-0.1508650000790514,-0.21117525925261038,-0.18020462251795924,-0.2405873448812952,0.02230435890899818,0.006284468385276298,0.03312574532926993,-0.03626612182352196,,0.0
2024-01-15,-0.0016272374514957333,-0.09824138675912222,-0.08133026537231332,-0.1275141560871364,-0.14461415805745206,-0.11446117494875459,-0.15908871746372458,-0.12745815298773297,-0.19636875022858735,-0.13301380930746348,-0.16944177567599744,-0.15641029359613556,-0.21072034988580288,-0.1508650000790514,-0.21117525925261038,-0.003989527490337763,0.02230435890899818,0.006284468385276298,0.03312574532926993,,0.0
2024-01-16,0.004889669007021036,-0.11101213129233654,-0.11741246947552916,-0.09824138675912222,-0.08133026537231332,-0.1275141560871364,-0.14461415805745206,-0.11446117494875459,-0.15908871746372458,-0.12745815298773297,-0.19636875022858735,-0.13301380930746348,-0.16944177567599744,-0.15641029359613556,-0.21072034988580288,-0.0016272374514957333,-0.003989527490337763,0.02230435890899818,0.006284468385276298,,0.0
2024-01-17,-0.01584529008109803,-0.10118901936594875,-0.09185861212716262,-0.11101213129233654,-0.11741246947552916,-0.09824138675912222,-0.08133026537231332,-0.1275141560871364,-0.14461415805745206,-0.11446117494875459,-0.15908871746372458,-0.12745815298773297,-0.19636875022858735,-0.13301380930746348,-0.16944177567599744,0.004889669007021036,-0.0016272374514957333,-0.003989527490337763,0.02230435890899818,,0.0
2024-01-18,0.02738336713995948,-0.12810790208413755,-0.09953961646765694,-0.10118901936594875,-0.09185861212716262,-0.11101213129233654,-0.11741246947552916,-0.09824138675912222,-0.08133026537231332,-0.1275141560871364,-0.14461415805745206,-0.11446117494875459,-0.15908871746372458,-0.12745815298773297,-0.19636875022858735,-0.01584529008109803,0.004889669007021036,-0.0016272374514957333,-0.003989527490337763,,0.0
2024-01-19,-0.004072063178677365,-0.11636115550734395,-0.08860114248083233,-0.12810790208413755,-0.09953961646765694,-0.10118901936594875,-0.09185861212716262,-0.11101213129233654,-0.11741246947552916,-0.09824138675912222,-0.08133026537231332,-0.1275141560871364,-0.14461415805745206,-0.11446117494875459,-0.15908871746372458,0.02738336713995948,-0.01584529008109803,0.004889669007021036,-0.0016272374514957333,,0.0
2024-01-22,0.012266138025027962,-0.14746737970517682,-0.13470580639204832,-0.11636115550734395,-0.08860114248083233,-0.12810790208413755,-0.09953961646765694,-0.10118901936594875,-0.09185861212716262,-0.11101213129233654,-0.11741246947552916,-0.09824138675912222,-0.08133026537231332,-0.1275141560871364,-0.14461415805745206,-0.004072063178677365,0.02738336713995948,-0.01584529008109803,0.004889669007021036,,0.0
2024-01-23,0.004161566707466369,-0.14023427839586258,-0.12194461013253736,-0.14746737970517682,-0.13470580639204832,-0.11636115550734395,-0.08860114248083233,-0.12810790208413755,-0.09953961646765694,-0.10118901936594875,-0.09185861212716262,-0.11101213129233654,-0.11741246947552916,-0.09824138675912222,-0.08133026537231332,0.012266138025027962,-0.004072063178677365,0.02738336713995948,-0.01584529008109803,,0.0
2024-01-24,0.0013408093612872207,-0.13658595947389285,-0.12211630106789507,-0.14023427839586258,-0.12194461013253736,-0.14746737970517682,-0.13470580639204832,-0.11636115550734395,-0.08860114248083233,-0.12810790208413755,-0.09953961646765694,-0.10118901936594875,-0.09185861212716262,-0.11101213129233654,-0.11741246947552916,0.004161566707466369,0.012266138025027962,-0.004072063178677365,0.02738336713995948,,0.0
2024-01-25,0.0021911138161898602,-0.11307529281620264,-0.1203317533455922,-0.13658595947389285,-0.12211630106789507,-0.14023427839586258,-0.12194461013253736,-0.14746737970517682,-0.13470580639204832,-0.11636115550734395,-0.08860114248083233,-0.12810790208413755,-0.09953961646765694,-0.10118901936594875,-0.09185861212716262,0.0013408093612872207,0.004161566707466369,0.012266138025027962,-0.004072063178677365,,0.0
2024-01-26,0.01226770314587644,-0.12010670653545419,-0.12532956614371799,-0.11307529281620264,-0.1203317533455922,-0.13658595947389285,-0.12211630106789507,-0.14023427839586258,-0.12194461013253736,-0.14746737970517682,-0.13470580639204832,-0.11636115550734395,-0.08860114248083233,-0.12810790208413755,-0.09953961646765694,0.0021911138161898602,0.0013408093612872207,0.004161566707466369,0.012266138025027962,,0.0
2024-01-29,0.007799376049915985,-0.07024476679763722,-0.04717701913997224,-0.12010670653545419,-0.12532956614371799,-0.11307529281620264,-0.1203317533455922,-0.13658595947389285,-0.12211630106789507,-0.14023427839586258,-0.12194461013253736,-0.14746737970517682,-0.13470580639204832,-0.11636115550734395,-0.08860114248083233,0.01226770314587644,0.0021911138161898602,0.0013408093612872207,0.004161566707466369,,0.0
2024-01-30,0.0017859268960591645,-0.07788158137242271,-0.035708404324073566,-0.07024476679763722,-0.04717701913997224,-0.12010670653545419,-0.12532956614371799,-0.11307529281620264,-0.1203317533455922,-0.13658595947389285,-0.12211630106789507,-0.14023427839586258,-0.12194461013253736,-0.14746737970517682,-0.13470580639204832,0.007799376049915985,0.01226770314587644,0.0021911138161898602,0.0013408093612872207,,0.0
2024-01-31,-0.013786546232469665,-0.08788764668684727,-0.06451365525799958,-0.07788158137242271,-0.035708404324073566,-0.07024476679763722,-0.04717701913997224,-0.12010670653545419,-0.12532956614371799,-0.11307529281620264,-0.1203317533455922,-0.13658595947389285,-0.12211630106789507,-0.14023427839586258,-0.12194461013253736,0.0017859268960591645,0.007799376049915985,0.01226770314587644,0.0021911138161898602,,0.0
2024-02-01,-0.009399855386840184,-0.11740969411281876,-0.13218242310669157,-0.08788764668684727,-0.06451365525799958,-0.07788158137242271,-0.035708404324073566,-0.07024476679763722,-0.04717701913997224,-0.12010670653545419,-0.12532956614371799,-0.11307529281620264,-0.1203317533455922,-0.13658595947389285,-0.12211630106789507,-0.013786546232469665,0.0017859268960591645,0.007799376049915985,0.01226770314587644,,0.0
2024-02-02,-0.0323600973236009,-0.11892991821598384,-0.14214972437778944,-0.11740969411281876,-0.13218242310669157,-0.08788764668684727,-0.06451365525799958,-0.07788158137242271,-0.035708404324073566,-0.07024476679763722,-0.04717701913997224,-0.12010670653545419,-0.12532956614371799,-0.11307529281620264,-0.1203317533455922,-0.009399855386840184,-0.013786546232469665,0.0017859268960591645,0.007799376049915985,,0.0
2024-02-05,-0.003017349761126553,-0.11068029686409049,-0.1274577437199348,-0.11892991821598384,-0.14214972437778944,-0.11740969411281876,-0.13218242310669157,-0.08788764668684727,-0.06451365525799958,-0.07788158137242271,-0.035708404324073566,-0.07024476679763722,-0.04717701913997224,-0.12010670653545419,-0.12532956614371799,-0.0323600973236009,-0.009399855386840184,-0.013786546232469665,0.0017859268960591645,,0.0
2024-02-06,0.014627994955863866,-0.10141369956430261,-0.15928952839603003,-0.11068029686409049,-0.1274577437199348,-0.11892991821598384,-0.14214972437778944,-0.11740969411281876,-0.13218242310669157,-0.08788764668684727,-0.06451365525799958,-0.07788158137242271,-0.035708404324073566,-0.07024476679763722,-0.04717701913997224,-0.003017349761126553,-0.0323600973236009,-0.009399855386840184,-0.013786546232469665,,0.0
2024-02-07,0.008948545861297674,-0.09854016383233184,-0.12988161598088813,-0.10141369956430261,-0.15928952839603003,-0.11068029686409049,-0.1274577437199348,-0.11892991821598384,-0.14214972437778944,-0.11740969411281876,-0.13218242310669157,-0.08788764668684727,-0.06451365525799958,-0.07788158137242271,-0.035708404324073566,0.014627994955863866,-0.003017349761126553,-0.0323600973236009,-0.009399855386840184,,0.0
2024-02-08,0.022542498152254176,-0.07886327737775245,-0.091743948878377,-0.09854016383233184,-0.12988161598088813,-0.10141369956430261,-0.15928952839603003,-0.11068029686409049,-0.1274577437199348,-0.11892991821598384,-0.14214972437778944,-0.11740969411281876,-0.13218242310669157,-0.08788764668684727,-0.06451365525799958,0.008948545861297674,0.014627994955863866,-0.003017349761126553,-0.0323600973236009,,0.0
2024-02-09,0.006866642573183812,-0.07713521768185595,-0.0907893331198825,-0.07886327737775245,-0.091743948878377,-0.09854016383233184,-0.12988161598088813,-0.10141369956430261,-0.15928952839603003,-0.11068029686409049,-0.1274577437199348,-0.11892991821598384,-0.14214972437778944,-0.11740969411281876,-0.13218242310669157,0.022542498152254176,0.008948545861297674,0.014627994955863866,-0.003017349761126553,,0.0
2024-02-12,0.003589375448671994,-0.08931483363696643,-0.12161614485541807,-0.07713521768185595,-0.0907893331198825,-0.07886327737775245,-0.091743948878377,-0.09854016383233184,-0.12988161598088813,-0.10141369956430261,-0.15928952839603003,-0.11068029686409049,-0.1274577437199348,-0.11892991821598384,-0.14214972437778944,0.006866642573183812,0.022542498152254176,0.008948545861297674,0.014627994955863866,,0.0
2024-02-13,0.010014306151645336,-0.06842627783985318,-0.06800595697006659,-0.08931483363696643,-0.12161614485541807,-0.07713521768185595,-0.0907893331198825,-0.07886327737775245,-0.091743948878377,-0.09854016383233184,-0.12988161598088813,-0.10141369956430261,-0.15928952839603003,-0.11068029686409049,-0.1274577437199348,0.003589375448671994,0.006866642573183812,0.022542498152254176,0.008948545861297674,,0.0
2024-02-14,-0.0036591123701605888,-0.06344338889489365,-0.09505491028898805,-0.06842627783985318,-0.06800595697006659,-0.08931483363696643,-0.12161614485541807,-0.07713521768185595,-0.0907893331198825,-0.07886327737775245,-0.091743948878377,-0.09854016383233184,-0.12988161598088813,-0.10141369956430261,-0.15928952839603003,0.010014306151645336,0.003589375448671994,0.006866642573183812,0.022542498152254176,,0.0
2024-02-15,-0.0009477550053310635,-0.06651101160794212,-0.0856013418584973,-0.06344338889489365,-0.09505491028898805,-0.06842627783985318,-0.06800595697006659,-0.08931483363696643,-0.12161614485541807,-0.07713521768185595,-0.0907893331198825,-0.07886327737775245,-0.091743948878377,-0.09854016383233184,-0.12988161598088813,-0.0036591123701605888,0.010014306151645336,0.003589375448671994,0.006866642573183812,,0.0
2024-02-16,0.006521996916874162,-0.046580971014228256,-0.05231442018008435,-0.06651101160794212,-0.0856013418584973,-0.06344338889489365,-0.09505491028898805,-0.06842627783985318,-0.06800595697006659,-0.08931483363696643,-0.12161614485541807,-0.07713521768185595,-0.0907893331198825,-0.07886327737775245,-0.091743948878377,-0.0009477550053310635,-0.0036591123701605888,0.010014306151645336,0.003589375448671994,,0.0
2024-02-19,0.007540056550424223,-0.04052249171405905,-0.07907409940731795,-0.046580971014228256,-0.05231442018008435,-0.06651101160794212,-0.0856013418584973,-0.06344338889489365,-0.09505491028898805,-0.06842627783985318,-0.06800595697006659,-0.08931483363696643,-0.12161614485541807,-0.07713521768185595,-0.0907893331198825,0.006521996916874162,-0.0009477550053310635,-0.0036591123701605888,0.010014306151645336,,0.0
2024-02-20,-0.008652946679139295,-0.0450592092156427,-0.07441885186448301,-0.04052249171405905,-0.07907409940731795,-0.046580971014228256,-0.05231442018008435,-0.06651101160794212,-0.0856013418584973,-0.06344338889489365,-0.09505491028898805,-0.06842627783985318,-0.06800595697006659,-0.08931483363696643,-0.12161614485541807,0.007540056550424223,0.006521996916874162,-0.0009477550053310635,-0.0036591123701605888,,0.0
2024-02-21,-0.00011795234725175963,-0.043859532075632694,-0.0336989908581248,-0.0450592092156427,-0.07441885186448301,-0.04052249171405905,-0.07907409940731795,-0.046580971014228256,-0.05231442018008435,-0.06651101160794212,-0.0856013418584973,-0.06344338889489365,-0.09505491028898805,-0.06842627783985318,-0.06800595697006659,-0.008652946679139295,0.007540056550424223,0.006521996916874162,-0.0009477550053310635,,0.0
2024-02-22,0.012622389996461036,-0.02537902444015269,-0.03856095740971675,-0.043859532075632694,-0.0336989908581248,-0.0450592092156427,-0.07441885186448301,-0.04052249171405905,-0.07907409940731795,-0.046580971014228256,-0.05231442018008435,-0.06651101160794212,-0.0856013418584973,-0.06344338889489365,-0.09505491028898805,-0.00011795234725175963,-0.008652946679139295,0.007540056550424223,0.006521996916874162,,0.0
2024-02-23,-0.019338303821062386,-0.026215767316844957,-0.050985707711223335,-0.02537902444015269,-0.03856095740971675,-0.043859532075632694,-0.0336989908581248,-0.0450592092156427,-0.07441885186448301,-0.04052249171405905,-0.07907409940731795,-0.046580971014228256,-0.05231442018008435,-0.06651101160794212,-0.0856013418584973,0.012622389996461036,-0.00011795234725175963,-0.008652946679139295,0.007540056550424223,,0.0
2024-02-26,-0.0020194820622475573,0.0011268674940551457,0.003811294917697256,-0.026215767316844957,-0.050985707711223335,-0.02537902444015269,-0.03856095740971675,-0.043859532075632694,-0.0336989908581248,-0.0450592092156427,-0.07441885186448301,-0.04052249171405905,-0.07907409940731795,-0.046580971014228256,-0.05231442018008435,-0.019338303821062386,0.012622389996461036,-0.00011795234725175963,-0.008652946679139295,,0.0
2024-02-27,-0.0024997024163790904,-0.007630424762254631,-0.026245671865609426,0.0011268674940551457,0.003811294917697256,-0.026215767316844957,-0.050985707711223335,-0.02537902444015269,-0.03856095740971675,-0.043859532075632694,-0.0336989908581248,-0.0450592092156427,-0.07441885186448301,-0.04052249171405905,-0.07907409940731795,-0.0020194820622475573,-0.019338303821062386,0.012622389996461036,-0.00011795234725175963,,0.0
2024-02-28,0.003341288782816143,0.009190734005334659,-0.004102584270836119,-0.007630424762254631,-0.026245671865609426,0.0011268674940551457,0.003811294917697256,-0.026215767316844957,-0.050985707711223335,-0.02537902444015269,-0.03856095740971675,-0.043859532075632694,-0.0336989908581248,-0.0450592092156427,-0.07441885186448301,-0.0024997024163790904,-0.0020194820622475573,-0.019338303821062386,0.012622389996461036,,0.0
2024-02-29,0.005827783063748759,-0.014615736871328246,-0.02370818966709152,0.009190734005334659,-0.004102584270836119,-0.007630424762254631,-0.026245671865609426,0.0011268674940551457,0.003811294917697256,-0.026215767316844957,-0.050985707711223335,-0.02537902444015269,-0.03856095740971675,-0.043859532075632694,-0.0336989908581248,0.003341288782816143,-0.0024997024163790904,-0.0020194820622475573,-0.019338303821062386,,0.0
2024-03-01,0.0029561310157266707,-0.00035243059770422025,-0.002707547640950484,-0.014615736871328246,-0.02370818966709152,0.009190734005334659,-0.004102584270836119,-0.007630424762254631,-0.026245671865609426,0.0011268674940551457,0.003811294917697256,-0.026215767316844957,-0.050985707711223335,-0.02537902444015269,-0.03856095740971675,0.005827783063748759,0.003341288782816143,-0.0024997024163790904,-0.0020194820622475573,,0.0
2024-03-04,0.020749823154916358,0.002573333722615634,-0.01660523579725293,-0.00035243059770422025,-0.002707547640950484,-0.014615736871328246,-0.02370818966709152,0.009190734005334659,-0.004102584270836119,-0.007630424762254631,-0.026245671865609426,0.0011268674940551457,0.003811294917697256,-0.026215767316844957,-0.050985707711223335,0.0029561310157266707,0.005827783063748759,0.003341288782816143,-0.0024997024163790904,,0.0
2024-03-05,-0.008778008778008828,-0.001379917242001566,-0.013127834210796496,0.002573333722615634,-0.01660523579725293,-0.00035243059770422025,-0.002707547640950484,-0.014615736871328246,-0.02370818966709152,0.009190734005334659,-0.004102584270836119,-0.007630424762254631,-0.026245671865609426,0.0011268674940551457,0.003811294917697256,0.020749823154916358,0.0029561310157266707,0.005827783063748759,0.003341288782816143,,0.0
2024-03-06,0.00897226753670477,-0.015471960313797559,-0.05188913104520707,-0.001379917242001566,-0.013127834210796496,0.002573333722615634,-0.01660523579725293,-0.00035243059770422025,-0.002707547640950484,-0.014615736871328246,-0.02370818966709152,0.009190734005334659,-0.004102584270836119,-0.007630424762254631,-0.026245671865609426,-0.008778008778008828,0.020749823154916358,0.0029561310157266707,0.005827783063748759,,0.0
2024-03-07,-0.01974823882665444,-0.004788578381524468,-0.04517691750612391,-0.015471960313797559,-0.05188913104520707,-0.001379917242001566,-0.013127834210796496,0.002573333722615634,-0.01660523579725293,-0.00035243059770422025,-0.002707547640950484,-0.014615736871328246,-0.02370818966709152,0.009190734005334659,-0.004102584270836119,0.00897226753670477,-0.008778008778008828,0.020749823154916358,0.0029561310157266707,,0.0
2024-03-08,-0.006950989632422133,-0.0135597884415062,-0.07178150307289151,-0.004788578381524468,-0.04517691750612391,-0.015471960313797559,-0.05188913104520707,-0.001379917242001566,-0.013127834210796496,0.002573333722615634,-0.01660523579725293,-0.00035243059770422025,-0.002707547640950484,-0.014615736871328246,-0.02370818966709152,-0.01974823882665444,0.00897226753670477,-0.008778008778008828,0.020749823154916358,,0.0
2024-03-11,-0.010084233005101528,-0.04865039126442171,-0.15655307282061312,-0.0135597884415062,-0.07178150307289151,-0.004788578381524468,-0.04517691750612391,-0.015471960313797559,-0.05188913104520707,-0.001379917242001566,-0.013127834210796496,0.002573333722615634,-0.01660523579725293,-0.00035243059770422025,-0.002707547640950484,-0.006950989632422133,-0.01974823882665444,0.00897226753670477,-0.008778008778008828,,0.0
2024-03-12,0.002636625119846636,-0.04153910944265138,-0.16900922342875777,-0.04865039126442171,-0.15655307282061312,-0.0135597884415062,-0.07178150307289151,-0.004788578381524468,-0.04517691750612391,-0.015471960313797559,-0.05188913104520707,-0.001379917242001566,-0.013127834210796496,0.002573333722615634,-0.01660523579725293,-0.010084233005101528,-0.006950989632422133,-0.01974823882665444,0.00897226753670477,,0.0
2024-03-13,0.0034664116662683764,-0.026172523781904367,-0.13129794254350352,-0.04153910944265138,-0.16900922342875777,-0.04865039126442171,-0.15655307282061312,-0.0135597884415062,-0.07178150307289151,-0.004788578381524468,-0.04517691750612391,-0.015471960313797559,-0.05188913104520707,-0.001379917242001566,-0.013127834210796496,0.002636625119846636,-0.010084233005101528,-0.006950989632422133,-0.01974823882665444,,0.0
2024-03-14,0.02632519356759966,-0.03020894830737538,-0.11349069542262016,-0.026172523781904367,-0.13129794254350352,-0.04153910944265138,-0.16900922342875777,-0.04865039126442171,-0.15655307282061312,-0.0135597884415062,-0.07178150307289151,-0.004788578381524468,-0.04517691750612391,-0.015471960313797559,-0.05188913104520707,0.0034664116662683764,0.002636625119846636,-0.010084233005101528,-0.006950989632422133,,0.0
